building_id,tenant_id,country_code,month,year,rental_amount,currency
B046,T0172,JP,11,2024,786010.79,JPY
B046,T0172,JP,12,2024,762253.37,JPY
B046,T0173,JP,1,2015,504700.19,JPY
B046,T0173,JP,2,2015,494875.9,JPY
B046,T0173,JP,3,2015,507142.5,JPY
B046,T0173,JP,4,2015,497813.59,JPY
B046,T0173,JP,5,2015,508463.06,JPY
B046,T0173,JP,6,2015,517732.89,JPY
B046,T0173,JP,7,2015,518362.2,JPY
B046,T0173,JP,8,2015,505629.94,JPY
B046,T0173,JP,9,2015,513572.63,JPY
B046,T0173,JP,10,2015,510028.35,JPY
B046,T0173,JP,11,2015,513765.29,JPY
B046,T0173,JP,12,2015,518835.96,JPY
B046,T0173,JP,1,2016,521767.08,JPY
B046,T0173,JP,2,2016,510513.93,JPY
B046,T0173,JP,3,2016,505959.6,JPY
B046,T0173,JP,4,2016,524373.03,JPY
B046,T0173,JP,5,2016,515883.02,JPY
B046,T0173,JP,6,2016,518910.02,JPY
B046,T0173,JP,7,2016,509926.53,JPY
B046,T0173,JP,8,2016,523859.41,JPY
B046,T0173,JP,9,2016,527475.7,JPY
B046,T0173,JP,10,2016,523099.98,JPY
B046,T0173,JP,11,2016,525600.44,JPY
B046,T0173,JP,12,2016,531153.34,JPY
B046,T0173,JP,1,2017,514460.44,JPY
B046,T0173,JP,2,2017,517594.4,JPY
B046,T0173,JP,3,2017,529367.03,JPY
B046,T0173,JP,4,2017,528873.68,JPY
B046,T0173,JP,5,2017,531785.23,JPY
B046,T0173,JP,6,2017,526195.43,JPY
B046,T0173,JP,7,2017,533023.25,JPY
B046,T0173,JP,8,2017,540050.36,JPY
B046,T0173,JP,9,2017,520511.44,JPY
B046,T0173,JP,10,2017,528655.6,JPY
B046,T0173,JP,11,2017,523299.11,JPY
B046,T0173,JP,12,2017,526854.38,JPY
B046,T0173,JP,1,2018,533168.22,JPY
B046,T0173,JP,2,2018,533747.74,JPY
B046,T0173,JP,3,2018,532781.42,JPY
B046,T0173,JP,4,2018,530983.83,JPY
B046,T0173,JP,5,2018,538319.81,JPY
B046,T0173,JP,6,2018,533373.13,JPY
B046,T0173,JP,7,2018,541961.21,JPY
B046,T0173,JP,8,2018,530406.93,JPY
B046,T0173,JP,9,2018,531912.33,JPY
B046,T0173,JP,10,2018,532875.25,JPY
B046,T0173,JP,11,2018,535064.54,JPY
B046,T0173,JP,12,2018,546610.09,JPY
B046,T0173,JP,1,2019,537765.48,JPY
B046,T0173,JP,2,2019,535753.24,JPY
B046,T0173,JP,3,2019,539451.72,JPY
B046,T0173,JP,4,2019,555335.01,JPY
B046,T0173,JP,5,2019,547100.78,JPY
B046,T0173,JP,6,2019,558295.82,JPY
B046,T0173,JP,7,2019,559904.39,JPY
B046,T0173,JP,8,2019,542479.56,JPY
B046,T0173,JP,9,2019,548249.61,JPY
B046,T0173,JP,10,2019,541561.36,JPY
B046,T0173,JP,11,2019,563291.53,JPY
B046,T0173,JP,12,2019,548368.7,JPY
B046,T0173,JP,1,2020,552738.23,JPY
B046,T0173,JP,2,2020,550443.44,JPY
B046,T0173,JP,3,2020,562232.94,JPY
B046,T0173,JP,4,2020,556862.11,JPY
B046,T0173,JP,5,2020,561154.89,JPY
B046,T0173,JP,6,2020,568612.79,JPY
B046,T0173,JP,7,2020,549508.42,JPY
B046,T0173,JP,8,2020,568017.62,JPY
B046,T0173,JP,9,2020,552640.95,JPY
B046,T0173,JP,10,2020,572659.12,JPY
B046,T0173,JP,11,2020,555605.62,JPY
B046,T0173,JP,12,2020,565914.54,JPY
B046,T0173,JP,1,2021,575425.05,JPY
B046,T0173,JP,2,2021,568548.4,JPY
B046,T0173,JP,3,2021,556210.21,JPY
B046,T0173,JP,4,2021,558339.91,JPY
B046,T0173,JP,5,2021,568065.57,JPY
B046,T0173,JP,6,2021,574731.17,JPY
B046,T0173,JP,7,2021,573872.68,JPY
B046,T0173,JP,8,2021,560724.61,JPY
B046,T0173,JP,9,2021,568709.6,JPY
B046,T0173,JP,10,2021,575313.37,JPY
B046,T0173,JP,11,2021,573996.74,JPY
B046,T0173,JP,12,2021,578894.5,JPY
B046,T0173,JP,1,2022,575938.79,JPY
B046,T0173,JP,2,2022,572507.36,JPY
B046,T0173,JP,3,2022,585747.96,JPY
B046,T0173,JP,4,2022,586199.01,JPY
B046,T0173,JP,5,2022,574091.15,JPY
B046,T0173,JP,6,2022,587136.13,JPY
B046,T0173,JP,7,2022,575910.66,JPY
B046,T0173,JP,8,2022,579468.7,JPY
B046,T0173,JP,9,2022,572478.66,JPY
B046,T0173,JP,10,2022,573035.22,JPY
B046,T0173,JP,11,2022,577405.25,JPY
B046,T0173,JP,12,2022,576109.04,JPY
B046,T0173,JP,1,2023,585699.6,JPY
B046,T0173,JP,2,2023,575632.48,JPY
B046,T0173,JP,3,2023,582321.9,JPY
B046,T0173,JP,4,2023,590594.62,JPY
B046,T0173,JP,5,2023,592487.44,JPY
B046,T0173,JP,6,2023,579357.41,JPY
B046,T0173,JP,7,2023,590374.18,JPY
B046,T0173,JP,8,2023,592760.14,JPY
B046,T0173,JP,9,2023,601249.37,JPY
B046,T0173,JP,10,2023,590447.57,JPY
B046,T0173,JP,11,2023,582593.54,JPY
B046,T0173,JP,12,2023,596551.75,JPY
B046,T0173,JP,1,2024,591955.44,JPY
B046,T0173,JP,2,2024,594643.2,JPY
B046,T0173,JP,3,2024,592036.75,JPY
B046,T0173,JP,4,2024,602643.46,JPY
B046,T0173,JP,5,2024,593234.18,JPY
B046,T0173,JP,6,2024,601375.8,JPY
B046,T0173,JP,7,2024,599785.58,JPY
B046,T0173,JP,8,2024,599342.15,JPY
B046,T0173,JP,9,2024,591701.97,JPY
B046,T0173,JP,10,2024,611287.67,JPY
B046,T0173,JP,11,2024,614186.35,JPY
B046,T0173,JP,12,2024,605040.46,JPY
B046,T0174,JP,1,2015,514475.57,JPY
B046,T0174,JP,2,2015,514285.03,JPY
B046,T0174,JP,3,2015,523404.06,JPY
B046,T0174,JP,4,2015,524379.55,JPY
B046,T0174,JP,5,2015,515554.3,JPY
B046,T0174,JP,6,2015,516583.52,JPY
B046,T0174,JP,7,2015,530241.76,JPY
B046,T0174,JP,8,2015,534554.89,JPY
B046,T0174,JP,9,2015,522290.98,JPY
B046,T0174,JP,10,2015,525297.69,JPY
B046,T0174,JP,11,2015,517653.51,JPY
B046,T0174,JP,12,2015,527646.95,JPY
B046,T0174,JP,1,2016,529312.97,JPY
B046,T0174,JP,2,2016,527944.21,JPY
B046,T0174,JP,3,2016,525806.01,JPY
B046,T0174,JP,4,2016,524183.56,JPY
B046,T0174,JP,5,2016,537309.76,JPY
B046,T0174,JP,6,2016,533539.42,JPY
B046,T0174,JP,7,2016,541991.79,JPY
B046,T0174,JP,8,2016,542485.46,JPY
B046,T0174,JP,9,2016,528398.52,JPY
B046,T0174,JP,10,2016,526584.35,JPY
B046,T0174,JP,11,2016,533424.52,JPY
B046,T0174,JP,12,2016,533485.39,JPY
B046,T0174,JP,1,2017,531673.15,JPY
B046,T0174,JP,2,2017,542374.13,JPY
B046,T0174,JP,3,2017,541672.15,JPY
B046,T0174,JP,4,2017,547233.99,JPY
B046,T0174,JP,5,2017,552546.5,JPY
B046,T0174,JP,6,2017,541448.19,JPY
B046,T0174,JP,7,2017,546453.41,JPY
B046,T0174,JP,8,2017,550350.28,JPY
B046,T0174,JP,9,2017,538176.34,JPY
B046,T0174,JP,10,2017,552890.77,JPY
B046,T0174,JP,11,2017,551751.89,JPY
B046,T0174,JP,12,2017,559543.87,JPY
B046,T0174,JP,1,2018,543454.66,JPY
B046,T0174,JP,2,2018,543924.2,JPY
B046,T0174,JP,3,2018,544167.61,JPY
B046,T0174,JP,4,2018,548747.13,JPY
B046,T0174,JP,5,2018,562071.33,JPY
B046,T0174,JP,6,2018,559773.04,JPY
B046,T0174,JP,7,2018,547456.02,JPY
B046,T0174,JP,8,2018,548429.07,JPY
B046,T0174,JP,9,2018,553639.09,JPY
B046,T0174,JP,10,2018,556123.61,JPY
B046,T0174,JP,11,2018,569475.17,JPY
B046,T0174,JP,12,2018,560151.13,JPY
B046,T0174,JP,1,2019,556503.94,JPY
B046,T0174,JP,2,2019,556987.26,JPY
B046,T0174,JP,3,2019,560087.87,JPY
B046,T0174,JP,4,2019,553294.75,JPY
B046,T0174,JP,5,2019,553392.76,JPY
B046,T0174,JP,6,2019,570413.72,JPY
B046,T0174,JP,7,2019,561533.89,JPY
B046,T0174,JP,8,2019,575697.63,JPY
B046,T0174,JP,9,2019,565012.91,JPY
B046,T0174,JP,10,2019,560151.26,JPY
B046,T0174,JP,11,2019,564579.75,JPY
B046,T0174,JP,12,2019,577697.1,JPY
B046,T0174,JP,1,2020,562992.12,JPY
B046,T0174,JP,2,2020,563694.5,JPY
B046,T0174,JP,3,2020,574521.9,JPY
B046,T0174,JP,4,2020,583577.62,JPY
B046,T0174,JP,5,2020,580217.78,JPY
B046,T0174,JP,6,2020,582158.4,JPY
B046,T0174,JP,7,2020,584367.41,JPY
B046,T0174,JP,8,2020,572828.13,JPY
B046,T0174,JP,9,2020,588575.75,JPY
B046,T0174,JP,10,2020,587090.18,JPY
B046,T0174,JP,11,2020,573651.97,JPY
B046,T0174,JP,12,2020,582229.73,JPY
B046,T0174,JP,1,2021,570925.28,JPY
B046,T0174,JP,2,2021,588747.27,JPY
B046,T0174,JP,3,2021,572954.29,JPY
B046,T0174,JP,4,2021,574437.58,JPY
B046,T0174,JP,5,2021,593934.6,JPY
B046,T0174,JP,6,2021,574078.66,JPY
B046,T0174,JP,7,2021,574832.67,JPY
B046,T0174,JP,8,2021,581673.22,JPY
B046,T0174,JP,9,2021,589511.27,JPY
B046,T0174,JP,10,2021,582275.64,JPY
B046,T0174,JP,11,2021,590543.5,JPY
B046,T0174,JP,12,2021,580797.52,JPY
B046,T0174,JP,1,2022,580143.05,JPY
B046,T0174,JP,2,2022,587504.93,JPY
B046,T0174,JP,3,2022,598161.95,JPY
B046,T0174,JP,4,2022,598853.31,JPY
B046,T0174,JP,5,2022,593607.8,JPY
B046,T0174,JP,6,2022,598504.74,JPY
B046,T0174,JP,7,2022,606313.76,JPY
B046,T0174,JP,8,2022,604828.83,JPY
B046,T0174,JP,9,2022,588625.27,JPY
B046,T0174,JP,10,2022,610096.25,JPY
B046,T0174,JP,11,2022,608654.54,JPY
B046,T0174,JP,12,2022,603109.72,JPY
B046,T0174,JP,1,2023,600910.84,JPY
B046,T0174,JP,2,2023,594345.42,JPY
B046,T0174,JP,3,2023,593721.51,JPY
B046,T0174,JP,4,2023,595102.83,JPY
B046,T0174,JP,5,2023,602657.56,JPY
B046,T0174,JP,6,2023,604658.3,JPY
B046,T0174,JP,7,2023,599173.72,JPY
B046,T0174,JP,8,2023,603220.25,JPY
B046,T0174,JP,9,2023,615368.04,JPY
B046,T0174,JP,10,2023,615054.44,JPY
B046,T0174,JP,11,2023,615183.26,JPY
B046,T0174,JP,12,2023,620223.08,JPY
B046,T0174,JP,1,2024,616293.77,JPY
B046,T0174,JP,2,2024,612319.45,JPY
B046,T0174,JP,3,2024,621508.65,JPY
B046,T0174,JP,4,2024,619495.15,JPY
B046,T0174,JP,5,2024,622402.39,JPY
B046,T0174,JP,6,2024,623554.69,JPY
B046,T0174,JP,7,2024,622614.15,JPY
B046,T0174,JP,8,2024,613049.0,JPY
B046,T0174,JP,9,2024,628775.9,JPY
B046,T0174,JP,10,2024,626462.65,JPY
B046,T0174,JP,11,2024,614191.68,JPY
B046,T0174,JP,12,2024,617748.56,JPY
B046,T0175,JP,1,2015,407619.35,JPY
B046,T0175,JP,2,2015,405548.85,JPY
B046,T0175,JP,3,2015,412125.95,JPY
B046,T0175,JP,4,2015,406817.36,JPY
B046,T0175,JP,5,2015,408043.42,JPY
B046,T0175,JP,6,2015,422008.05,JPY
B046,T0175,JP,7,2015,408723.15,JPY
B046,T0175,JP,8,2015,414445.04,JPY
B046,T0175,JP,9,2015,408592.21,JPY
B046,T0175,JP,10,2015,411437.97,JPY
B046,T0175,JP,11,2015,423207.63,JPY
B046,T0175,JP,12,2015,417583.61,JPY
B046,T0175,JP,1,2016,413301.33,JPY
B046,T0175,JP,2,2016,420006.1,JPY
B046,T0175,JP,3,2016,415355.92,JPY
B046,T0175,JP,4,2016,428190.21,JPY
B046,T0175,JP,5,2016,415472.26,JPY
B046,T0175,JP,6,2016,415495.04,JPY
B046,T0175,JP,7,2016,415115.7,JPY
B046,T0175,JP,8,2016,428914.64,JPY
B046,T0175,JP,9,2016,433337.04,JPY
B046,T0175,JP,10,2016,419615.14,JPY
B046,T0175,JP,11,2016,431723.63,JPY
B046,T0175,JP,12,2016,418926.31,JPY
B046,T0175,JP,1,2017,423005.51,JPY
B046,T0175,JP,2,2017,428751.88,JPY
B046,T0175,JP,3,2017,421503.16,JPY
B046,T0175,JP,4,2017,425267.88,JPY
B046,T0175,JP,5,2017,435865.38,JPY
B046,T0175,JP,6,2017,437403.97,JPY
B046,T0175,JP,7,2017,428862.31,JPY
B046,T0175,JP,8,2017,424276.63,JPY
B046,T0175,JP,9,2017,429572.93,JPY
B046,T0175,JP,10,2017,426866.12,JPY
B046,T0175,JP,11,2017,438496.02,JPY
B046,T0175,JP,12,2017,435489.51,JPY
B046,T0175,JP,1,2018,429597.53,JPY
B046,T0175,JP,2,2018,439867.65,JPY
B046,T0175,JP,3,2018,440178.67,JPY
B046,T0175,JP,4,2018,432608.1,JPY
B046,T0175,JP,5,2018,446574.74,JPY
B046,T0175,JP,6,2018,441814.68,JPY
B046,T0175,JP,7,2018,447503.59,JPY
B046,T0175,JP,8,2018,442053.28,JPY
B046,T0175,JP,9,2018,449966.75,JPY
B046,T0175,JP,10,2018,441771.13,JPY
B046,T0175,JP,11,2018,439273.1,JPY
B046,T0175,JP,12,2018,445458.33,JPY
B046,T0175,JP,1,2019,436316.57,JPY
B046,T0175,JP,2,2019,452893.99,JPY
B046,T0175,JP,3,2019,442547.61,JPY
B046,T0175,JP,4,2019,451178.5,JPY
B046,T0175,JP,5,2019,444860.57,JPY
B046,T0175,JP,6,2019,442597.5,JPY
B046,T0175,JP,7,2019,448528.65,JPY
B046,T0175,JP,8,2019,456831.54,JPY
B046,T0175,JP,9,2019,455418.14,JPY
B046,T0175,JP,10,2019,443379.61,JPY
B046,T0175,JP,11,2019,445471.38,JPY
B046,T0175,JP,12,2019,450657.71,JPY
B046,T0175,JP,1,2020,446763.12,JPY
B046,T0175,JP,2,2020,453879.81,JPY
B046,T0175,JP,3,2020,451531.83,JPY
B046,T0175,JP,4,2020,446136.65,JPY
B046,T0175,JP,5,2020,451295.19,JPY
B046,T0175,JP,6,2020,453823.23,JPY
B046,T0175,JP,7,2020,456757.01,JPY
B046,T0175,JP,8,2020,458320.9,JPY
B046,T0175,JP,9,2020,465804.45,JPY
B046,T0175,JP,10,2020,459992.79,JPY
B046,T0175,JP,11,2020,454125.29,JPY
B046,T0175,JP,12,2020,454472.02,JPY
B046,T0175,JP,1,2021,452844.47,JPY
B046,T0175,JP,2,2021,465090.78,JPY
B046,T0175,JP,3,2021,466396.06,JPY
B046,T0175,JP,4,2021,463953.63,JPY
B046,T0175,JP,5,2021,459513.73,JPY
B046,T0175,JP,6,2021,457679.39,JPY
B046,T0175,JP,7,2021,455538.43,JPY
B046,T0175,JP,8,2021,473795.2,JPY
B046,T0175,JP,9,2021,464183.48,JPY
B046,T0175,JP,10,2021,471336.92,JPY
B046,T0175,JP,11,2021,466507.72,JPY
B046,T0175,JP,12,2021,470866.4,JPY
B046,T0175,JP,1,2022,476328.17,JPY
B046,T0175,JP,2,2022,467085.26,JPY
B046,T0175,JP,3,2022,465182.02,JPY
B046,T0175,JP,4,2022,466424.65,JPY
B046,T0175,JP,5,2022,473799.7,JPY
B046,T0175,JP,6,2022,477233.39,JPY
B046,T0175,JP,7,2022,481607.05,JPY
B046,T0175,JP,8,2022,479397.93,JPY
B046,T0175,JP,9,2022,468869.53,JPY
B046,T0175,JP,10,2022,472619.38,JPY
B046,T0175,JP,11,2022,483549.31,JPY
B046,T0175,JP,12,2022,477857.42,JPY
B046,T0175,JP,1,2023,478376.36,JPY
B046,T0175,JP,2,2023,480495.92,JPY
B046,T0175,JP,3,2023,473559.76,JPY
B046,T0175,JP,4,2023,475760.4,JPY
B046,T0175,JP,5,2023,486199.16,JPY
B046,T0175,JP,6,2023,481335.13,JPY
B046,T0175,JP,7,2023,482556.85,JPY
B046,T0175,JP,8,2023,483973.67,JPY
B046,T0175,JP,9,2023,489713.57,JPY
B046,T0175,JP,10,2023,483300.49,JPY
B046,T0175,JP,11,2023,483584.7,JPY
B046,T0175,JP,12,2023,482071.22,JPY
B046,T0175,JP,1,2024,478260.56,JPY
B046,T0175,JP,2,2024,487234.29,JPY
B046,T0175,JP,3,2024,487528.64,JPY
B046,T0175,JP,4,2024,482247.73,JPY
B046,T0175,JP,5,2024,480637.12,JPY
B046,T0175,JP,6,2024,481295.38,JPY
B046,T0175,JP,7,2024,487605.81,JPY
B046,T0175,JP,8,2024,490440.27,JPY
B046,T0175,JP,9,2024,491706.9,JPY
B046,T0175,JP,10,2024,495036.76,JPY
B046,T0175,JP,11,2024,487114.12,JPY
B046,T0175,JP,12,2024,485772.25,JPY
B047,T0176,JP,1,2015,484963.24,JPY
B047,T0176,JP,2,2015,485358.91,JPY
B047,T0176,JP,3,2015,484658.29,JPY
B047,T0176,JP,4,2015,489620.39,JPY
B047,T0176,JP,5,2015,488333.1,JPY
B047,T0176,JP,6,2015,479375.35,JPY
B047,T0176,JP,7,2015,489632.55,JPY
B047,T0176,JP,8,2015,474548.13,JPY
B047,T0176,JP,9,2015,477834.35,JPY
B047,T0176,JP,10,2015,492643.05,JPY
B047,T0176,JP,11,2015,496040.98,JPY
B047,T0176,JP,12,2015,485629.9,JPY
B047,T0176,JP,1,2016,490422.9,JPY
B047,T0176,JP,2,2016,493297.4,JPY
B047,T0176,JP,3,2016,483088.33,JPY
B047,T0176,JP,4,2016,484545.14,JPY
B047,T0176,JP,5,2016,491837.79,JPY
B047,T0176,JP,6,2016,491280.03,JPY
B047,T0176,JP,7,2016,494990.56,JPY
B047,T0176,JP,8,2016,502081.03,JPY
B047,T0176,JP,9,2016,489069.67,JPY
B047,T0176,JP,10,2016,497770.13,JPY
B047,T0176,JP,11,2016,505451.47,JPY
B047,T0176,JP,12,2016,492071.84,JPY
B047,T0176,JP,1,2017,504309.17,JPY
B047,T0176,JP,2,2017,504190.74,JPY
B047,T0176,JP,3,2017,503350.67,JPY
B047,T0176,JP,4,2017,499842.87,JPY
B047,T0176,JP,5,2017,510479.4,JPY
B047,T0176,JP,6,2017,495136.99,JPY
B047,T0176,JP,7,2017,504616.2,JPY
B047,T0176,JP,8,2017,497042.0,JPY
B047,T0176,JP,9,2017,500702.49,JPY
B047,T0176,JP,10,2017,509341.14,JPY
B047,T0176,JP,11,2017,514114.0,JPY
B047,T0176,JP,12,2017,504256.99,JPY
B047,T0176,JP,1,2018,514770.03,JPY
B047,T0176,JP,2,2018,502060.59,JPY
B047,T0176,JP,3,2018,509605.54,JPY
B047,T0176,JP,4,2018,515011.54,JPY
B047,T0176,JP,5,2018,501425.68,JPY
B047,T0176,JP,6,2018,521388.3,JPY
B047,T0176,JP,7,2018,506629.7,JPY
B047,T0176,JP,8,2018,512626.71,JPY
B047,T0176,JP,9,2018,521402.42,JPY
B047,T0176,JP,10,2018,506341.59,JPY
B047,T0176,JP,11,2018,511782.88,JPY
B047,T0176,JP,12,2018,515480.4,JPY
B047,T0176,JP,1,2019,518233.87,JPY
B047,T0176,JP,2,2019,509015.08,JPY
B047,T0176,JP,3,2019,524583.75,JPY
B047,T0176,JP,4,2019,509288.72,JPY
B047,T0176,JP,5,2019,514231.83,JPY
B047,T0176,JP,6,2019,525173.51,JPY
B047,T0176,JP,7,2019,521322.16,JPY
B047,T0176,JP,8,2019,516431.23,JPY
B047,T0176,JP,9,2019,528502.76,JPY
B047,T0176,JP,10,2019,515205.47,JPY
B047,T0176,JP,11,2019,525073.41,JPY
B047,T0176,JP,12,2019,528652.9,JPY
B047,T0176,JP,1,2020,528447.26,JPY
B047,T0176,JP,2,2020,520836.03,JPY
B047,T0176,JP,3,2020,535718.1,JPY
B047,T0176,JP,4,2020,533905.06,JPY
B047,T0176,JP,5,2020,529240.38,JPY
B047,T0176,JP,6,2020,526796.08,JPY
B047,T0176,JP,7,2020,523713.54,JPY
B047,T0176,JP,8,2020,533668.12,JPY
B047,T0176,JP,9,2020,537011.7,JPY
B047,T0176,JP,10,2020,534756.15,JPY
B047,T0176,JP,11,2020,542933.03,JPY
B047,T0176,JP,12,2020,544565.74,JPY
B047,T0176,JP,1,2021,526772.03,JPY
B047,T0176,JP,2,2021,530974.63,JPY
B047,T0176,JP,3,2021,531154.64,JPY
B047,T0176,JP,4,2021,535674.79,JPY
B047,T0176,JP,5,2021,548482.63,JPY
B047,T0176,JP,6,2021,544001.73,JPY
B047,T0176,JP,7,2021,545771.9,JPY
B047,T0176,JP,8,2021,543650.34,JPY
B047,T0176,JP,9,2021,550218.62,JPY
B047,T0176,JP,10,2021,546601.87,JPY
B047,T0176,JP,11,2021,545847.62,JPY
B047,T0176,JP,12,2021,551228.89,JPY
B047,T0176,JP,1,2022,539323.8,JPY
B047,T0176,JP,2,2022,553192.59,JPY
B047,T0176,JP,3,2022,542592.27,JPY
B047,T0176,JP,4,2022,557523.35,JPY
B047,T0176,JP,5,2022,553520.42,JPY
B047,T0176,JP,6,2022,557107.6,JPY
B047,T0176,JP,7,2022,542181.05,JPY
B047,T0176,JP,8,2022,552114.98,JPY
B047,T0176,JP,9,2022,542530.61,JPY
B047,T0176,JP,10,2022,561796.3,JPY
B047,T0176,JP,11,2022,554316.8,JPY
B047,T0176,JP,12,2022,562357.23,JPY
B047,T0176,JP,1,2023,558570.75,JPY
B047,T0176,JP,2,2023,546765.83,JPY
B047,T0176,JP,3,2023,555142.65,JPY
B047,T0176,JP,4,2023,552094.48,JPY
B047,T0176,JP,5,2023,555007.09,JPY
B047,T0176,JP,6,2023,557218.66,JPY
B047,T0176,JP,7,2023,549642.94,JPY
B047,T0176,JP,8,2023,559541.65,JPY
B047,T0176,JP,9,2023,551377.72,JPY
B047,T0176,JP,10,2023,554514.68,JPY
B047,T0176,JP,11,2023,553774.8,JPY
B047,T0176,JP,12,2023,559582.43,JPY
B047,T0176,JP,1,2024,561442.11,JPY
B047,T0176,JP,2,2024,567012.27,JPY
B047,T0176,JP,3,2024,568216.48,JPY
B047,T0176,JP,4,2024,564446.17,JPY
B047,T0176,JP,5,2024,559122.68,JPY
B047,T0176,JP,6,2024,558210.63,JPY
B047,T0176,JP,7,2024,569412.88,JPY
B047,T0176,JP,8,2024,580163.72,JPY
B047,T0176,JP,9,2024,569150.91,JPY
B047,T0176,JP,10,2024,576038.66,JPY
B047,T0176,JP,11,2024,572805.02,JPY
B047,T0176,JP,12,2024,564314.87,JPY
B047,T0177,JP,1,2015,529833.38,JPY
B047,T0177,JP,2,2015,538956.62,JPY
B047,T0177,JP,3,2015,539891.39,JPY
B047,T0177,JP,4,2015,547514.67,JPY
B047,T0177,JP,5,2015,544379.47,JPY
B047,T0177,JP,6,2015,550390.88,JPY
B047,T0177,JP,7,2015,543891.73,JPY
B047,T0177,JP,8,2015,540801.55,JPY
B047,T0177,JP,9,2015,542833.63,JPY
B047,T0177,JP,10,2015,535623.51,JPY
B047,T0177,JP,11,2015,542840.9,JPY
B047,T0177,JP,12,2015,556097.51,JPY
B047,T0177,JP,1,2016,551445.63,JPY
B047,T0177,JP,2,2016,552321.77,JPY
B047,T0177,JP,3,2016,559180.75,JPY
B047,T0177,JP,4,2016,544917.07,JPY
B047,T0177,JP,5,2016,541430.52,JPY
B047,T0177,JP,6,2016,549390.25,JPY
B047,T0177,JP,7,2016,561847.77,JPY
B047,T0177,JP,8,2016,551985.57,JPY
B047,T0177,JP,9,2016,562896.93,JPY
B047,T0177,JP,10,2016,545673.81,JPY
B047,T0177,JP,11,2016,555470.24,JPY
B047,T0177,JP,12,2016,550244.06,JPY
B047,T0177,JP,1,2017,549189.98,JPY
B047,T0177,JP,2,2017,551460.42,JPY
B047,T0177,JP,3,2017,555424.3,JPY
B047,T0177,JP,4,2017,553448.93,JPY
B047,T0177,JP,5,2017,570836.6,JPY
B047,T0177,JP,6,2017,560111.41,JPY
B047,T0177,JP,7,2017,569987.95,JPY
B047,T0177,JP,8,2017,562838.71,JPY
B047,T0177,JP,9,2017,560842.26,JPY
B047,T0177,JP,10,2017,571467.6,JPY
B047,T0177,JP,11,2017,576797.1,JPY
B047,T0177,JP,12,2017,576654.94,JPY
B047,T0177,JP,1,2018,570698.55,JPY
B047,T0177,JP,2,2018,560890.28,JPY
B047,T0177,JP,3,2018,559759.1,JPY
B047,T0177,JP,4,2018,568957.23,JPY
B047,T0177,JP,5,2018,575616.52,JPY
B047,T0177,JP,6,2018,576007.83,JPY
B047,T0177,JP,7,2018,582595.73,JPY
B047,T0177,JP,8,2018,575095.05,JPY
B047,T0177,JP,9,2018,567089.26,JPY
B047,T0177,JP,10,2018,583967.06,JPY
B047,T0177,JP,11,2018,570854.16,JPY
B047,T0177,JP,12,2018,588034.78,JPY
B047,T0177,JP,1,2019,585897.11,JPY
B047,T0177,JP,2,2019,591427.28,JPY
B047,T0177,JP,3,2019,576033.59,JPY
B047,T0177,JP,4,2019,581157.28,JPY
B047,T0177,JP,5,2019,594041.34,JPY
B047,T0177,JP,6,2019,580501.53,JPY
B047,T0177,JP,7,2019,579218.37,JPY
B047,T0177,JP,8,2019,575447.44,JPY
B047,T0177,JP,9,2019,589190.27,JPY
B047,T0177,JP,10,2019,596298.82,JPY
B047,T0177,JP,11,2019,588190.98,JPY
B047,T0177,JP,12,2019,596468.67,JPY
B047,T0177,JP,1,2020,591430.24,JPY
B047,T0177,JP,2,2020,597433.37,JPY
B047,T0177,JP,3,2020,598308.66,JPY
B047,T0177,JP,4,2020,586798.31,JPY
B047,T0177,JP,5,2020,591179.07,JPY
B047,T0177,JP,6,2020,599330.64,JPY
B047,T0177,JP,7,2020,597537.0,JPY
B047,T0177,JP,8,2020,594502.02,JPY
B047,T0177,JP,9,2020,607586.67,JPY
B047,T0177,JP,10,2020,606356.38,JPY
B047,T0177,JP,11,2020,610383.5,JPY
B047,T0177,JP,12,2020,596508.8,JPY
B047,T0177,JP,1,2021,600031.66,JPY
B047,T0177,JP,2,2021,606784.74,JPY
B047,T0177,JP,3,2021,611771.41,JPY
B047,T0177,JP,4,2021,612087.81,JPY
B047,T0177,JP,5,2021,615548.51,JPY
B047,T0177,JP,6,2021,605568.43,JPY
B047,T0177,JP,7,2021,604184.07,JPY
B047,T0177,JP,8,2021,598598.51,JPY
B047,T0177,JP,9,2021,599968.96,JPY
B047,T0177,JP,10,2021,601890.24,JPY
B047,T0177,JP,11,2021,613648.79,JPY
B047,T0177,JP,12,2021,605816.91,JPY
B047,T0177,JP,1,2022,613394.27,JPY
B047,T0177,JP,2,2022,609488.69,JPY
B047,T0177,JP,3,2022,619265.17,JPY
B047,T0177,JP,4,2022,610708.03,JPY
B047,T0177,JP,5,2022,605544.84,JPY
B047,T0177,JP,6,2022,612046.0,JPY
B047,T0177,JP,7,2022,606724.81,JPY
B047,T0177,JP,8,2022,616915.0,JPY
B047,T0177,JP,9,2022,627301.89,JPY
B047,T0177,JP,10,2022,628005.14,JPY
B047,T0177,JP,11,2022,629930.4,JPY
B047,T0177,JP,12,2022,630385.49,JPY
B047,T0177,JP,1,2023,629543.75,JPY
B047,T0177,JP,2,2023,633505.4,JPY
B047,T0177,JP,3,2023,631910.04,JPY
B047,T0177,JP,4,2023,636207.87,JPY
